Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-08-03,Snapchat Ads,Prospecting,1845.38,8776.11,277,4155,8
2024-08-03,Pinterest Ads,Awareness,69.67,333.85,584,14600,24
2024-08-03,Tiktok Ads,Video,1126.3,4572.85,267,5073,22
2024-08-03,Affiliate,Affiliation,2196.26,11475.0,407,8954,33
2024-08-03,Liveintent,Email,181.81,688.7,291,5529,12
2024-08-03,Criteo,Display Retargeting,2124.16,7470.98,383,8809,17
2024-08-03,Microsoft Ads,Search,8235.1,44877.36,370,6290,16
2024-08-04,Facebook Ads,Retargeting,715.68,3172.12,470,7520,33
2024-08-04,Google Ads,Brand Search,9290.85,43993.82,469,7973,23
2024-08-04,Snapchat Ads,Prospecting,3387.05,12750.58,355,7810,21
2024-08-04,Pinterest Ads,Awareness,6841.99,35203.98,360,5040,28
2024-08-04,Tiktok Ads,Video,1936.99,7372.85,485,10670,35
2024-08-04,Affiliate,Affiliation,1116.53,5836.85,385,5005,20
2024-08-04,Liveintent,Email,1123.96,4040.97,407,8140,30
2024-08-04,Criteo,Display Retargeting,469.75,2143.59,587,13501,26
2024-08-04,Microsoft Ads,Search,1319.68,6523.8,538,11298,40
2024-08-05,Facebook Ads,Retargeting,3782.7,17732.03,363,5082,18
2024-08-05,Google Ads,Brand Search,7398.52,28990.02,556,12788,27
2024-08-05,Snapchat Ads,Prospecting,5832.59,29728.31,527,5797,23
2024-08-05,Pinterest Ads,Awareness,4005.62,14055.38,553,8848,17
2024-08-05,Tiktok Ads,Video,405.62,1779.4,589,8246,44
2024-08-05,Affiliate,Affiliation,1183.19,6381.93,487,6331,23
2024-08-05,Liveintent,Email,1285.23,5961.87,251,4518,14
2024-08-05,Criteo,Display Retargeting,996.98,5129.89,505,5050,22
2024-08-05,Microsoft Ads,Search,2508.23,13786.97,479,8622,32
2024-08-06,Facebook Ads,Retargeting,1669.69,9065.59,440,6160,17
2024-08-06,Google Ads,Brand Search,961.07,4650.22,429,5577,27
2024-08-06,Snapchat Ads,Prospecting,950.61,3744.79,371,6678,25
2024-08-06,Pinterest Ads,Awareness,3839.42,18236.62,549,9333,39
2024-08-06,Tiktok Ads,Video,3390.47,15020.27,436,4360,22
2024-08-06,Affiliate,Affiliation,800.92,3638.83,415,4980,24
2024-08-06,Liveintent,Email,5336.12,27184.12,393,5895,21
2024-08-06,Criteo,Display Retargeting,6648.36,25048.63,553,13825,26
2024-08-06,Microsoft Ads,Search,861.35,4480.38,586,14064,37
2024-08-07,Facebook Ads,Retargeting,1375.86,5777.55,426,6816,19
2024-08-07,Google Ads,Brand Search,2214.89,10263.39,452,8588,23
2024-08-07,Snapchat Ads,Prospecting,8904.67,46364.12,581,14525,36
2024-08-07,Pinterest Ads,Awareness,6571.14,32729.66,497,8449,16
2024-08-07,Tiktok Ads,Video,340.24,1365.84,486,5346,27
2024-08-07,Affiliate,Affiliation,1568.18,8454.79,347,6940,18
2024-08-07,Liveintent,Email,2534.16,9309.96,291,4947,9
2024-08-07,Criteo,Display Retargeting,2199.02,9238.38,475,6175,18
2024-08-07,Microsoft Ads,Search,677.54,3614.3,465,11160,30
2024-08-08,Facebook Ads,Retargeting,4797.19,23740.15,514,5140,23
2024-08-08,Google Ads,Brand Search,2768.78,11237.69,446,7136,37
2024-08-08,Snapchat Ads,Prospecting,4458.77,24397.29,339,6102,19
2024-08-08,Pinterest Ads,Awareness,4796.28,22837.47,463,8797,22
2024-08-08,Tiktok Ads,Video,3380.95,12181.33,398,3980,24
2024-08-08,Affiliate,Affiliation,1417.35,5965.39,254,2794,12
2024-08-08,Liveintent,Email,2310.78,10505.96,432,10800,34
2024-08-08,Criteo,Display Retargeting,428.31,1954.31,334,7014,22
2024-08-08,Microsoft Ads,Search,2743.91,13517.09,314,6908,14
2024-08-09,Facebook Ads,Retargeting,931.61,3411.7,506,10120,26
2024-08-09,Google Ads,Brand Search,5583.84,26831.44,461,8298,38
2024-08-09,Snapchat Ads,Prospecting,1230.15,6709.55,367,6606,28
2024-08-09,Pinterest Ads,Awareness,589.77,2398.36,583,11660,38
2024-08-09,Tiktok Ads,Video,852.02,4241.15,268,5092,19
2024-08-09,Affiliate,Affiliation,9.4,47.06,541,9197,31
2024-08-09,Liveintent,Email,5982.2,25785.62,507,10140,36
2024-08-09,Criteo,Display Retargeting,6217.02,31784.34,493,6902,31
2024-08-09,Microsoft Ads,Search,3411.92,13428.93,461,8759,35
2024-08-10,Facebook Ads,Retargeting,1329.78,5349.11,410,5330,18
2024-08-10,Google Ads,Brand Search,659.33,2870.05,481,10101,29
2024-08-10,Snapchat Ads,Prospecting,145.95,658.61,339,8136,13
2024-08-10,Pinterest Ads,Awareness,1369.4,5593.67,379,7201,27
2024-08-10,Tiktok Ads,Video,16738.39,89414.47,480,10560,35
2024-08-10,Affiliate,Affiliation,2089.09,11108.01,287,6027,15
2024-08-10,Liveintent,Email,3305.05,16093.98,548,13700,47
2024-08-10,Criteo,Display Retargeting,841.18,4005.43,574,8610,30
2024-08-10,Microsoft Ads,Search,1900.42,9819.9,453,4983,24
2024-08-11,Facebook Ads,Retargeting,2833.51,13182.66,399,3990,24
2024-08-11,Google Ads,Brand Search,3620.9,19093.37,512,8192,21
2024-08-11,Snapchat Ads,Prospecting,1089.15,5057.36,283,6509,21
2024-08-11,Pinterest Ads,Awareness,230.08,1022.15,587,9392,40
2024-08-11,Tiktok Ads,Video,1919.01,8051.99,348,5568,18
2024-08-11,Affiliate,Affiliation,1032.41,5186.05,344,4816,30
2024-08-11,Liveintent,Email,959.1,4490.02,337,3707,10
2024-08-11,Criteo,Display Retargeting,12440.73,46102.04,313,5008,23
2024-08-11,Microsoft Ads,Search,3706.14,14919.48,474,8058,30
2024-08-12,Facebook Ads,Retargeting,3435.29,15933.48,321,3852,16
2024-08-12,Google Ads,Brand Search,2268.5,9755.32,486,6804,17
2024-08-12,Snapchat Ads,Prospecting,2364.73,9336.47,390,8190,22
2024-08-12,Pinterest Ads,Awareness,3285.82,16837.73,490,11270,21
2024-08-12,Tiktok Ads,Video,5031.69,21799.68,428,6420,15
2024-08-12,Affiliate,Affiliation,5111.93,24957.45,392,8624,14
2024-08-12,Liveintent,Email,795.07,4368.0,419,7961,20
2024-08-12,Criteo,Display Retargeting,2926.53,12332.76,563,9571,34
2024-08-12,Microsoft Ads,Search,2241.02,8607.7,268,5092,19
2024-08-13,Facebook Ads,Retargeting,7263.27,31121.42,420,7140,32
2024-08-13,Google Ads,Brand Search,3546.2,17306.08,530,5300,33
2024-08-13,Snapchat Ads,Prospecting,2701.55,13912.01,290,4060,20
2024-08-13,Pinterest Ads,Awareness,435.64,1531.6,297,5346,13
2024-08-13,Tiktok Ads,Video,3305.99,16435.06,564,9588,33
2024-08-13,Affiliate,Affiliation,442.92,1975.6,272,4352,21
2024-08-13,Liveintent,Email,1461.31,6019.98,405,8910,29
2024-08-13,Criteo,Display Retargeting,547.63,2122.69,498,5976,19
2024-08-13,Microsoft Ads,Search,4185.02,20133.96,258,3354,11
2024-08-14,Facebook Ads,Retargeting,991.98,4246.59,391,9384,26
2024-08-14,Google Ads,Brand Search,2135.86,11255.3,328,4264,11
2024-08-14,Snapchat Ads,Prospecting,9706.57,41087.06,575,10350,29
2024-08-14,Pinterest Ads,Awareness,981.52,4011.94,409,7771,15
2024-08-14,Tiktok Ads,Video,3044.27,11815.41,372,7812,21
2024-08-14,Affiliate,Affiliation,2333.93,12681.29,555,13875,45
2024-08-14,Liveintent,Email,78.55,428.74,505,6060,27
2024-08-14,Criteo,Display Retargeting,6758.95,26490.51,357,4284,27
2024-08-14,Microsoft Ads,Search,307.25,1125.37,303,7575,16
2024-08-15,Facebook Ads,Retargeting,2429.16,12651.43,467,8406,29
2024-08-15,Google Ads,Brand Search,3107.67,14960.64,391,4301,11
2024-08-15,Snapchat Ads,Prospecting,3740.46,16438.7,451,6314,34
2024-08-15,Pinterest Ads,Awareness,4408.33,20446.04,560,7840,31
2024-08-15,Tiktok Ads,Video,1103.44,4341.56,513,7182,37
2024-08-15,Affiliate,Affiliation,37.89,162.12,424,4240,36
2024-08-15,Liveintent,Email,4856.29,22446.13,518,6216,44
2024-08-15,Criteo,Display Retargeting,2898.38,13084.68,290,2900,15
2024-08-15,Microsoft Ads,Search,6833.29,26151.23,372,4836,25
2024-08-16,Facebook Ads,Retargeting,3538.57,17377.39,569,5690,33
2024-08-16,Google Ads,Brand Search,3807.78,17284.5,385,6930,17
2024-08-16,Snapchat Ads,Prospecting,1363.57,5816.75,562,8430,30
2024-08-16,Pinterest Ads,Awareness,833.85,3782.71,256,4608,19
2024-08-16,Tiktok Ads,Video,3221.3,17130.22,358,4296,30
2024-08-16,Affiliate,Affiliation,1232.96,4477.06,407,7733,21
2024-08-16,Liveintent,Email,416.31,2222.77,307,7675,21
2024-08-16,Criteo,Display Retargeting,3966.48,17566.16,552,12144,22
2024-08-16,Microsoft Ads,Search,4399.9,18608.21,355,6745,16
2024-08-17,Facebook Ads,Retargeting,2425.95,8737.71,566,6226,29
2024-08-17,Google Ads,Brand Search,304.12,1266.2,304,3648,25
2024-08-17,Snapchat Ads,Prospecting,1895.89,9094.64,346,4152,11
2024-08-17,Pinterest Ads,Awareness,6286.75,26998.63,329,4606,23
2024-08-17,Tiktok Ads,Video,8964.82,34057.89,526,11572,39
2024-08-17,Affiliate,Affiliation,878.89,3445.06,582,12222,19
2024-08-17,Liveintent,Email,267.81,1368.9,257,6425,12
2024-08-17,Criteo,Display Retargeting,8106.93,29488.08,374,4488,33
2024-08-17,Microsoft Ads,Search,1905.87,8055.36,305,3660,10
2024-08-18,Facebook Ads,Retargeting,1565.01,6182.32,381,5334,26
2024-08-18,Google Ads,Brand Search,6907.05,35800.28,497,6958,34
2024-08-18,Snapchat Ads,Prospecting,138.15,579.63,418,4598,19
2024-08-18,Pinterest Ads,Awareness,2095.79,10771.71,508,7112,17
2024-08-18,Tiktok Ads,Video,154.41,738.77,546,8190,30
2024-08-18,Affiliate,Affiliation,944.09,3432.6,470,11280,29
2024-08-18,Liveintent,Email,3266.32,11676.67,357,8925,11
2024-08-18,Criteo,Display Retargeting,1139.58,4270.87,556,10564,31
2024-08-18,Microsoft Ads,Search,11775.92,51438.3,273,3822,9
2024-08-19,Facebook Ads,Retargeting,4265.56,19343.67,415,5395,25
2024-08-19,Google Ads,Brand Search,2017.92,10864.54,382,5730,26
2024-08-19,Snapchat Ads,Prospecting,1295.04,6480.98,270,4860,14
2024-08-19,Pinterest Ads,Awareness,2248.22,10437.45,596,14304,27
2024-08-19,Tiktok Ads,Video,2427.84,12464.21,576,6912,51
2024-08-19,Affiliate,Affiliation,370.84,1745.83,586,7032,50
2024-08-19,Liveintent,Email,2403.33,9923.57,333,3996,14
2024-08-19,Criteo,Display Retargeting,3250.91,13371.14,556,12232,44
2024-08-19,Microsoft Ads,Search,6682.36,25014.57,305,7625,13
2024-08-20,Facebook Ads,Retargeting,3984.01,21292.24,340,8500,22
2024-08-20,Google Ads,Brand Search,4596.53,24557.73,320,7040,26
2024-08-20,Snapchat Ads,Prospecting,31.29,112.82,307,7675,23
2024-08-20,Pinterest Ads,Awareness,914.65,4651.08,353,3883,29
2024-08-20,Tiktok Ads,Video,4038.18,17993.83,495,8910,20
2024-08-20,Affiliate,Affiliation,2465.25,12230.33,458,11450,28
2024-08-20,Liveintent,Email,19.85,101.19,374,3740,17
2024-08-20,Criteo,Display Retargeting,6081.51,24862.95,511,5621,41
2024-08-20,Microsoft Ads,Search,5521.85,27201.31,293,3516,16
2024-08-21,Facebook Ads,Retargeting,2408.79,11521.74,528,10032,34
2024-08-21,Google Ads,Brand Search,208.38,834.65,592,6512,29
2024-08-21,Snapchat Ads,Prospecting,4407.44,22040.89,462,9702,28
2024-08-21,Pinterest Ads,Awareness,2655.37,12222.17,372,7812,17
2024-08-21,Tiktok Ads,Video,4614.81,23987.68,323,5491,13
2024-08-21,Affiliate,Affiliation,4221.61,16407.85,512,5120,20
2024-08-21,Liveintent,Email,4922.3,26576.52,398,4378,31
2024-08-21,Criteo,Display Retargeting,2211.32,10185.2,547,12034,18
2024-08-21,Microsoft Ads,Search,458.13,1867.41,539,6468,22
2024-08-22,Facebook Ads,Retargeting,2776.78,10767.89,585,10530,46
2024-08-22,Google Ads,Brand Search,2418.89,10409.92,491,6383,43
2024-08-22,Snapchat Ads,Prospecting,3384.99,13112.99,395,9875,31
2024-08-22,Pinterest Ads,Awareness,464.85,2454.58,273,3822,18
2024-08-22,Tiktok Ads,Video,541.49,2133.37,528,5808,18
2024-08-22,Affiliate,Affiliation,5520.24,27422.46,270,4050,18
2024-08-22,Liveintent,Email,3460.96,18869.15,302,3322,19
2024-08-22,Criteo,Display Retargeting,5963.28,26608.18,270,4320,8
2024-08-22,Microsoft Ads,Search,3549.77,14656.23,254,4064,7
2024-08-23,Facebook Ads,Retargeting,3412.71,16471.88,449,10776,39
2024-08-23,Google Ads,Brand Search,3985.11,18519.51,413,6195,23
2024-08-23,Snapchat Ads,Prospecting,8255.39,32963.82,358,3938,21
2024-08-23,Pinterest Ads,Awareness,3245.53,12640.68,319,3190,12
2024-08-23,Tiktok Ads,Video,3756.28,14235.4,281,3091,19
2024-08-23,Affiliate,Affiliation,638.73,3188.94,441,9702,20
2024-08-23,Liveintent,Email,2410.9,9549.51,374,5236,23
2024-08-23,Criteo,Display Retargeting,4730.1,22798.69,562,10116,40
2024-08-23,Microsoft Ads,Search,1186.12,5244.61,512,10752,28
2024-08-24,Facebook Ads,Retargeting,1146.24,4835.93,314,5024,22
2024-08-24,Google Ads,Brand Search,1910.49,7274.82,337,4381,27
2024-08-24,Snapchat Ads,Prospecting,1402.15,6928.02,451,10824,39
2024-08-24,Pinterest Ads,Awareness,1227.38,4509.31,370,3700,11
2024-08-24,Tiktok Ads,Video,2805.81,12757.75,454,9534,39
2024-08-24,Affiliate,Affiliation,12094.26,44182.58,401,7218,12
2024-08-24,Liveintent,Email,3588.22,18336.01,550,7700,46
2024-08-24,Criteo,Display Retargeting,1055.91,4207.27,574,8610,20
2024-08-24,Microsoft Ads,Search,406.3,1926.65,541,11902,41
2024-08-25,Facebook Ads,Retargeting,2520.89,12468.25,535,7490,19
2024-08-25,Google Ads,Brand Search,1021.19,4863.27,351,7020,30
2024-08-25,Snapchat Ads,Prospecting,3650.46,19397.02,486,4860,22
2024-08-25,Pinterest Ads,Awareness,2279.92,11731.83,308,4312,16
2024-08-25,Tiktok Ads,Video,3366.47,13394.03,280,6720,12
2024-08-25,Affiliate,Affiliation,671.63,2693.63,580,14500,33
2024-08-25,Liveintent,Email,2494.6,9078.03,442,8398,36
2024-08-25,Criteo,Display Retargeting,648.84,2570.56,565,6780,22
2024-08-25,Microsoft Ads,Search,5921.09,20915.63,356,6764,24
2024-08-26,Facebook Ads,Retargeting,5052.45,22051.5,437,7866,39
2024-08-26,Google Ads,Brand Search,1959.39,7822.3,484,6292,14
2024-08-26,Snapchat Ads,Prospecting,1568.44,8058.15,316,4740,18
2024-08-26,Pinterest Ads,Awareness,1058.13,5138.81,408,5304,16
2024-08-26,Tiktok Ads,Video,5924.65,30186.31,288,6336,17
2024-08-26,Affiliate,Affiliation,1232.69,5395.75,267,5607,20
2024-08-26,Liveintent,Email,4517.99,21536.46,395,4345,18
2024-08-26,Criteo,Display Retargeting,1535.21,7770.22,394,7880,30
2024-08-26,Microsoft Ads,Search,5416.98,23579.0,344,7224,24
2024-08-27,Facebook Ads,Retargeting,7150.17,31922.6,388,6208,13
2024-08-27,Google Ads,Brand Search,6379.32,26976.14,333,6327,23
2024-08-27,Snapchat Ads,Prospecting,6063.48,26833.23,513,12825,17
2024-08-27,Pinterest Ads,Awareness,881.18,3147.51,454,9988,13
2024-08-27,Tiktok Ads,Video,392.19,1934.46,298,3576,12
2024-08-27,Affiliate,Affiliation,5087.86,21534.17,412,8240,24
2024-08-27,Liveintent,Email,1947.1,9958.42,600,6600,49
2024-08-27,Criteo,Display Retargeting,2399.86,8584.22,346,7612,12
2024-08-27,Microsoft Ads,Search,134.12,619.0,569,7397,48
2024-08-28,Facebook Ads,Retargeting,1105.79,4495.34,596,10132,35
2024-08-28,Google Ads,Brand Search,126.04,556.07,292,4088,22
2024-08-28,Snapchat Ads,Prospecting,7776.5,28883.7,302,3926,18
2024-08-28,Pinterest Ads,Awareness,1026.25,4061.74,421,7157,24
2024-08-28,Tiktok Ads,Video,2998.55,16147.37,492,8364,27
2024-08-28,Affiliate,Affiliation,146.29,537.26,422,10128,19
2024-08-28,Liveintent,Email,4044.27,15544.38,349,3839,29
2024-08-28,Criteo,Display Retargeting,1435.44,6166.35,432,7776,37
2024-08-28,Microsoft Ads,Search,8396.44,30308.71,392,9016,35
2024-08-29,Facebook Ads,Retargeting,4480.29,23298.41,361,7220,28
2024-08-29,Google Ads,Brand Search,804.85,3943.49,351,5265,14
2024-08-29,Snapchat Ads,Prospecting,4729.69,18509.17,489,11736,37
2024-08-29,Pinterest Ads,Awareness,11376.42,56084.51,318,7314,24
2024-08-29,Tiktok Ads,Video,3570.11,15964.44,286,5148,20
2024-08-29,Affiliate,Affiliation,3811.79,18652.37,482,5784,30
2024-08-29,Liveintent,Email,585.75,2228.18,434,5642,19
2024-08-29,Criteo,Display Retargeting,1758.48,7819.57,315,6615,19
2024-08-29,Microsoft Ads,Search,142.42,670.25,482,8194,24
2024-08-30,Facebook Ads,Retargeting,128.06,480.32,276,6072,20
2024-08-30,Google Ads,Brand Search,8739.21,34418.88,251,5271,12
2024-08-30,Snapchat Ads,Prospecting,507.83,2409.91,314,4082,22
2024-08-30,Pinterest Ads,Awareness,1770.83,7263.61,390,6630,31
2024-08-30,Tiktok Ads,Video,2110.19,10331.69,347,8328,23
2024-08-30,Affiliate,Affiliation,2506.67,12893.08,590,5900,52
2024-08-30,Liveintent,Email,7761.24,38956.15,286,3432,11
2024-08-30,Criteo,Display Retargeting,354.93,1741.06,337,3370,15
2024-08-30,Microsoft Ads,Search,52.89,233.81,365,8030,32
2024-08-31,Facebook Ads,Retargeting,3021.82,11042.67,590,7670,42
2024-08-31,Google Ads,Brand Search,795.06,4366.13,351,5265,15
2024-08-31,Snapchat Ads,Prospecting,129.4,597.65,582,7566,40
2024-08-31,Pinterest Ads,Awareness,2550.0,10305.68,445,5785,20
2024-08-31,Tiktok Ads,Video,8736.29,42369.01,412,9476,35
2024-08-31,Affiliate,Affiliation,4764.63,23122.57,516,5676,31
2024-08-31,Liveintent,Email,2140.04,7679.62,475,9500,14
2024-08-31,Criteo,Display Retargeting,6060.74,22958.67,390,7800,31
2024-08-31,Microsoft Ads,Search,1506.13,7494.92,461,10142,36
2024-09-01,Facebook Ads,Retargeting,41.92,169.23,489,6357,21
2024-09-01,Google Ads,Brand Search,4183.1,22027.43,311,6531,17
2024-09-01,Snapchat Ads,Prospecting,2828.87,11250.02,385,5775,22
2024-09-01,Pinterest Ads,Awareness,4158.02,21412.41,418,4180,21
2024-09-01,Tiktok Ads,Video,114.94,410.44,441,7056,36
2024-09-01,Affiliate,Affiliation,5251.92,20623.51,349,8027,22
2024-09-01,Liveintent,Email,2796.62,12461.73,295,5605,23
2024-09-01,Criteo,Display Retargeting,2398.37,12917.98,547,12581,36
2024-09-01,Microsoft Ads,Search,2835.58,14215.38,468,8424,30
2024-09-02,Facebook Ads,Retargeting,4118.47,14716.65,579,6948,34
2024-09-02,Google Ads,Brand Search,1822.24,8225.66,262,3406,11
2024-09-02,Snapchat Ads,Prospecting,1792.58,8637.51,387,3870,21
2024-09-02,Pinterest Ads,Awareness,9636.19,51293.97,584,11096,37
2024-09-02,Tiktok Ads,Video,2913.39,13572.02,275,4950,17
2024-09-02,Affiliate,Affiliation,1203.46,4452.17,559,12857,40
2024-09-02,Liveintent,Email,2532.84,10914.17,273,4641,11
2024-09-02,Criteo,Display Retargeting,1016.14,3778.01,274,4658,18
2024-09-02,Microsoft Ads,Search,535.66,2196.64,509,11198,44
2024-09-03,Facebook Ads,Retargeting,1138.78,4876.54,498,6972,18
2024-09-03,Google Ads,Brand Search,3301.35,11976.51,288,4896,12
2024-09-03,Snapchat Ads,Prospecting,3318.18,16645.11,502,7028,22
2024-09-03,Pinterest Ads,Awareness,524.49,2645.81,561,9537,46
2024-09-03,Tiktok Ads,Video,940.27,3447.15,491,11293,17
2024-09-03,Affiliate,Affiliation,298.09,1606.63,461,6915,33
2024-09-03,Liveintent,Email,6810.8,34497.47,304,3648,21
2024-09-03,Criteo,Display Retargeting,4975.99,23636.8,366,5490,29
2024-09-03,Microsoft Ads,Search,1314.24,6461.45,284,3976,21
2024-09-04,Facebook Ads,Retargeting,3715.36,18646.91,382,6876,17
2024-09-04,Google Ads,Brand Search,2858.92,15598.25,291,4947,18
2024-09-04,Snapchat Ads,Prospecting,2047.69,7564.56,332,6640,21
2024-09-04,Pinterest Ads,Awareness,124.83,572.14,514,11308,18
2024-09-04,Tiktok Ads,Video,1381.03,6471.7,379,7580,13
2024-09-04,Affiliate,Affiliation,2557.59,9311.36,485,8730,28
2024-09-04,Liveintent,Email,2576.89,10031.09,303,5757,20
2024-09-04,Criteo,Display Retargeting,1063.33,4924.15,566,13018,23
2024-09-04,Microsoft Ads,Search,6471.01,32503.39,460,7360,32
2024-09-05,Facebook Ads,Retargeting,630.44,2586.72,559,11180,17
2024-09-05,Google Ads,Brand Search,2388.42,12571.09,257,4369,21
2024-09-05,Snapchat Ads,Prospecting,4041.26,17776.41,254,5080,18
2024-09-05,Pinterest Ads,Awareness,4111.59,20017.72,440,7480,39
2024-09-05,Tiktok Ads,Video,3600.32,16771.28,342,6498,21
2024-09-05,Affiliate,Affiliation,1108.32,4553.16,388,6208,25
2024-09-05,Liveintent,Email,584.65,2520.54,399,3990,32
2024-09-05,Criteo,Display Retargeting,3478.11,12904.5,393,9039,27
2024-09-05,Microsoft Ads,Search,3148.04,13214.54,512,8704,44
2024-09-06,Facebook Ads,Retargeting,721.48,2961.83,393,9825,16
2024-09-06,Google Ads,Brand Search,4457.54,18171.61,292,3504,23
2024-09-06,Snapchat Ads,Prospecting,2216.58,10387.06,491,6874,36
2024-09-06,Pinterest Ads,Awareness,4021.91,15229.07,277,6094,22
2024-09-06,Tiktok Ads,Video,6629.3,26703.28,558,9486,35
2024-09-06,Affiliate,Affiliation,678.9,3205.73,251,4769,13
2024-09-06,Liveintent,Email,70.56,293.81,501,8517,33
2024-09-06,Criteo,Display Retargeting,5511.67,21421.39,469,10787,33
2024-09-06,Microsoft Ads,Search,3434.02,18168.96,574,13776,39
2024-09-07,Facebook Ads,Retargeting,2877.49,14595.0,460,7360,39
2024-09-07,Google Ads,Brand Search,4356.8,21323.51,381,9144,33
2024-09-07,Snapchat Ads,Prospecting,3884.25,16878.94,362,6878,19
2024-09-07,Pinterest Ads,Awareness,7756.45,37328.34,299,3289,23
2024-09-07,Tiktok Ads,Video,1836.7,9776.94,403,7254,31
2024-09-07,Affiliate,Affiliation,1603.85,6888.29,562,6182,39
2024-09-07,Liveintent,Email,1229.63,5978.84,383,9192,12
2024-09-07,Criteo,Display Retargeting,399.22,1697.69,366,6588,27
2024-09-07,Microsoft Ads,Search,2033.65,9330.58,426,7242,31
2024-09-08,Facebook Ads,Retargeting,1605.43,7996.41,407,9768,26
2024-09-08,Google Ads,Brand Search,12582.62,62614.0,287,4592,10
2024-09-08,Snapchat Ads,Prospecting,4331.43,21082.26,379,7201,11
2024-09-08,Pinterest Ads,Awareness,4447.36,23203.83,585,7020,46
2024-09-08,Tiktok Ads,Video,2169.8,8669.86,469,7035,27
2024-09-08,Affiliate,Affiliation,264.25,1155.81,570,12540,33
2024-09-08,Liveintent,Email,159.66,786.48,426,8094,30
2024-09-08,Criteo,Display Retargeting,2724.66,14173.96,263,3419,17
2024-09-08,Microsoft Ads,Search,437.32,1860.37,347,6593,15
2024-09-09,Facebook Ads,Retargeting,1687.29,8128.5,442,6188,17
2024-09-09,Google Ads,Brand Search,3846.83,16900.77,291,3783,22
2024-09-09,Snapchat Ads,Prospecting,3876.56,17025.58,493,8874,20
2024-09-09,Pinterest Ads,Awareness,1944.75,9989.85,550,13750,35
2024-09-09,Tiktok Ads,Video,428.86,1957.87,451,8118,37
2024-09-09,Affiliate,Affiliation,3592.62,19209.73,405,5670,23
2024-09-09,Liveintent,Email,3926.31,19010.39,393,9039,23
2024-09-09,Criteo,Display Retargeting,395.76,1816.25,572,9152,49
2024-09-09,Microsoft Ads,Search,2416.87,10157.86,465,5580,21
2024-09-10,Facebook Ads,Retargeting,623.51,3006.18,510,5100,20
2024-09-10,Google Ads,Brand Search,2997.02,12903.15,577,12694,26
2024-09-10,Snapchat Ads,Prospecting,10881.51,49232.32,560,8400,35
2024-09-10,Pinterest Ads,Awareness,56.3,285.82,579,14475,47
2024-09-10,Tiktok Ads,Video,4204.63,21251.51,342,4446,11
2024-09-10,Affiliate,Affiliation,1799.86,9602.04,361,6498,19
